5858062	I'll need this.	6395983	Je vais avoir besoin de ceci.
1768328	I've been way busier than expected.	1778315	J'ai été bien plus occupé que prévu.
2098535	It is necessary to make the study of languages easier.	2098536	Il faut que l'on facilite l'étude des langues.
1269266	No matter what your main purpose is in reading, books should never fail to provide contentment and satisfaction.	1269285	Qu'importe votre objectif principal lors de la lecture, les livres ne manquent jamais de procurer contentement et satisfaction.
6656040	I'm gradually getting better at guessing people's ages.	6821752	J'arrive de mieux en mieux à deviner l'âge des gens.
38475	Please help me with my homework.	8703613	S'il vous plaît, aidez-moi avec mes devoirs.
6391342	Sami and Layla love each other madly.	6391341	Sami et Layla s'aiment à la folie.
6454736	Can you give me another pillow?	6460982	Peux-tu me donner un autre oreiller ?
3602906	I'm sorry, we're completely sold out.	3603749	Je suis désolée, nous avons tout vendu.
2016489	I didn't mean it like that.	2016493	Je ne voulais pas le dire dans ce sens.
302157	He has been studying for two hours.	781413	Il a étudié pendant deux heures.
7767521	Thank you for your answer.	8031301	Merci de ta réponse.
839286	Japanese children are group members even when they are sleeping.	917657	Les enfants japonais sont des membres du groupe, même quand ils dorment.
6906179	This rice has too much saffron.	6892354	Ce riz est trop safrané.
2016818	Are you sure you don't want coffee?	2018106	Es-tu certain de ne pas vouloir de café ?
2504947	When they gave her the piggy bank, the first thing Laura did was put in a couple of coins and shake it to hear it tinkle.	9226399	Lorsqu'ils lui ont offert la tirelire, la première chose que Laura a faite a été de mettre quelques pièces dedans et de la secouer pour qu'elle puisse entendre le tintement.
6659380	I can't refuse my grandchildren anything.	6878541	Je ne peux rien refuser à mes petits-enfants.
5134455	Many people are still missing.	6083158	Beaucoup de gens manquent encore à l'appel.
2345439	You matter because you are you, and you matter until the last moment of your life.	9009486	Vous comptez car vous êtes vous, et vous comptez jusqu'au dernier moment de votre vie.
2252520	Nothing is as expensive as what one gets for free.	6949324	Rien n'est plus cher que ce que l'on reçoit gratuitement.
1602129	In that country, people worshipped money like a god.	8422077	Dans ce pays, les gens vénéraient l'argent comme un dieu.
2952065	I go to the library every other day.	9707514	Je vais à la bibliothèque tous les deux jours.
7235627	I don't think I have the willpower to stop smoking.	9710574	Je ne pense pas que j'ai assez de volonté pour arrêter de fumer.
1961387	I thought maybe I could buy you a drink.	2127830	J'ai pensé que je pourrais peut-être vous payer un verre.
321568	I asked her to wait a minute.	135144	Je lui ai demandé d'attendre une minute.
18050	We shall all miss you when you go away.	478058	Vous nous manquerez à tous quand vous partirez.
16796	You shouldn't talk back to your parents like that.	549324	Tu ne devrais pas répondre à tes parents ainsi.
1419035	Night is when most people sleep.	2161599	C'est à la nuit que la plupart des gens dorment.
7813094	She keeps the children at her home.	1432876	Elle garde les enfants chez elle.
301342	He was a man of great ambition.	119993	C'était un homme d'une grande ambition.
9203181	I already know everything.	9206610	Je sais déjà tout.
4663254	You should've told Alex that a long time ago.	5726904	Tu aurais dû dire ça à Alex il y a longtemps.
269206	What do you think of the new teacher?	533042	Que pensez-vous de la nouvelle enseignante ?
2051840	You'll be in my heart today and always.	2051852	Tu seras dans mon cœur aujourd'hui et toujours.
2837679	Irritable men are always the last to know about things.	2837675	L’homme qui se fâche est toujours le dernier à savoir les choses.
714974	You have to keep your promise.	474141	Tu dois tenir ta promesse.
1887854	I told you to leave.	2025296	Je t'ai demandé de partir.
29177	Our country has enjoyed many years of unbroken peace.	1330369	Notre pays a profité de plusieurs années de paix ininterrompue.
6005515	Are bear attacks common around here?	8823443	Est-ce que les attaques d'ours sont courantes par ici ?
3594031	That's my real name.	3599320	C'est mon vrai nom.
5215308	I grew up without a father.	6668624	J'ai grandi sans père.
3730265	You said your boss was a nice guy.	4142177	Tu as dit que ton patron était un chic type.
1008794	That class takes place once per week.	1013074	Ce cours a lieu une fois par semaine.
2325980	I feel bad about that.	2271461	Je me sens mal à ce sujet.
4015211	Have you ever been hypnotized?	5372871	As-tu déjà été hypnotisée ?
3393746	All the guys teased me about it.	3399314	Tous les mecs m'ont taquinée avec ça.
687706	Which is old?	744197	Lequel est ancien ?
3070262	We made a deal.	6889050	Nous avions un accord.
3166178	Charlie caught a big one.	8124573	Charlie en a attrapé un gros.
4348223	The girl saw it, too.	4766304	La fille l'a vu aussi.
1619589	Hello! I'm a new user.	1623767	Salut ! Je suis un nouvel utilisateur.
453474	Is he done using the telephone?	453239	A-t-il terminé avec le téléphone ?
886992	She assured him that everything was OK.	1368928	Elle l'assura que tout allait bien.
2951477	A little rest would do us a lot of good.	5411147	Un peu de repos nous ferait beaucoup de bien.
71826	I hope it'll be fine tomorrow.	1612555	J'espère que ça ira demain.
2396118	I saw you out here by yourself and thought you might like someone to talk to.	2398142	Je t'ai vu seule ici et j'ai pensé que tu aimerais peut-être quelqu'un à qui parler.
739897	Heartfelt thanks!	6780343	Merci mille fois !
7801538	Do you have a house of your own?	9100849	Disposez-vous de votre propre maison ?
2374114	I just wanted to talk to you.	5359196	Je voulais simplement te parler.
265424	A car was coming in this direction.	128259	Une voiture s'approchait d'ici.
584043	What do we mean by "global optimization"? It's kind of like if I gave you a pair of binoculars and told you to find me the highest mountain in the world, using only your eyes.	584039	L'optimisation globale, de quoi s'agit-il ? C'est un peu comme si je te donnais une paire de jumelles et te demandais de me trouver la montagne la plus haute du monde, en n'utilisant que tes yeux.
9252010	We're going to stay here for several days.	4081917	Nous allons rester ici plusieurs jours.
266849	The gate was left open.	5912837	La porte a été laissée ouverte.
251853	My mother is sick in bed.	1268284	Ma mère est alitée.
482685	You may act as you wish.	1201845	Tu peux agir de la manière qui te chante.
433730	Of course!	3812362	Mais ouais !
570996	I gave my dad a tambourine as a gift.	570997	J'ai donné un tambourin comme un cadeau à mon père.
3129264	That should not have happened.	4856885	Ça n'aurait pas dû arriver.
5645350	I hope I'm wrong, but I doubt it.	5645525	J'espère avoir tort, mais j'en doute.
2042921	I wanted to discuss this with you yesterday, but you didn't seem to want to listen.	2043675	Je voulais en discuter avec vous, hier, mais vous ne sembliez pas disposée à écouter.
5859663	I came home by bus.	8065045	Je suis rentré en bus.
8152833	I've yet to understand anything.	7306327	Jusqu'à présent je n’ai rien compris.
3226181	In three hours, the sun will have set.	3196003	Dans trois heures, le soleil sera couché.
2392580	I remember that speech.	2393570	Je me souviens de ce discours.
1155809	Ask him to speak louder. He can't be understood.	1158147	Demande-lui de parler plus fort. Il est incompréhensible.
823465	Kill it with fire!	826623	Tuez-le par le feu !
887207	She herself helped him because no one else would.	1392312	Elle l'a elle-même aidé car personne d'autre ne voulait le faire.
65046	Stop talking and listen to me.	181616	Arrête de parler et écoute-moi.
1887306	I found out something.	2069650	Je découvris quelque chose.
5701019	I have a daughter the same age as your son.	7063921	J'ai une fille du même âge que votre fils.
325030	I am moving next month.	135539	Je m'en vais le mois prochain.
295586	He was looking at the sky.	637712	Il regardait le ciel.
6133999	This young woman is remarkably beautiful.	6080505	Cette jeune femme est d'une beauté remarquable.
2243372	They were dead.	6373734	Elles étaient mortes.
3724309	I came by to say hi.	8411155	Je suis passé dire bonjour.
3023223	We went to Boston by bus.	5441262	Nous sommes allés à Boston en bus.
1970164	I've always considered you a close friend.	1970597	Je vous ai toujours considéré comme un ami proche.
2543134	I wouldn't mind some company.	9738225	Je ne serais pas contre un peu de compagnie.
416881	Heaven and Hell only exist in men's hearts.	373901	Le Paradis et l’Enfer n’existent que dans le cœur des gens.
3419611	My mom likes my brother more than me.	3430372	Ma mère aime davantage mon frère que je ne le fais.
47502	That boy displayed no fear.	3648845	Ce garçon n'a montré aucune crainte.
6162292	Who is the best of the English poets?	7044238	Qui est le meilleur des poètes anglais ?
2230230	I baked it this morning.	2269970	Je l'ai cuite ce matin.
2641147	Jami and Laur look very happy together.	3658181	Jami et Marie ont l'air très heureux ensemble.
7798541	I am trying to conquer his heart.	6465582	J'essaie de conquérir son cœur.
26598	The job of a driver is harder than it looks.	479155	Le travail de chauffeur est plus difficile qu'il n'y paraît.
4579223	My girlfriend is pregnant and she wants to keep the baby.	4583924	Ma copine est enceinte et elle veut garder le bébé.
314300	She gets up the earliest in my family.	1077937	C'est elle qui se lève le plus tôt, dans ma famille.
2249861	Search every room.	7071810	Cherche dans chaque pièce.
5586251	Can you help me move the sofa?	7067861	Peux-tu m'aider à déplacer le canapé ?
294458	He abandoned his family and went to live in Tahiti.	131713	Il a abandonné sa famille et il est parti vivre à Tahiti.
243884	I have not seen him lately.	938313	Je ne l'ai pas vu ces derniers temps.
1905861	He beat the shit out of me.	1906788	Il m'a rossé.
289696	He hasn't actually eaten caviar.	130847	En fait, il n'a pas mangé de caviar.
554619	We had neither known nor heard about it.	1180232	Nous ne l'avons ni connu ni entendu parler de lui.
1115778	The statue has no head.	2423639	La statue est dépourvue de tête.
4402019	I'm ready to make amends.	4403762	Je suis disposée à me repentir.
53467	Hold on tight, otherwise you will fall off.	1838795	Accrochez-vous fermement, autrement vous allez tomber.
2245635	I called them.	4679083	Je les ai appelés.
2376169	I know this house used to be yours.	7763293	Je sais que cette maison a été la tienne.
3335709	They knew exactly what they were doing.	3336004	Ils savaient exactement ce qu'elles faisaient.
324757	I'm afraid it's not a good idea.	1492343	Je crains que ce ne soit pas une bonne idée.
296693	He sat reading with his wife sewing by the fire.	1101435	Il était assis avec sa femme près du feu, lui lisant, elle cousant.
290564	He took part in the race.	131500	Il a participé à la course.
2179175	Fuck my life.	2180459	Pourris-moi la vie !
3318863	This math teacher is also the coach of the basketball team.	3318869	Ce professeur de mathématiques est également l'entraîneur de l'équipe de basket-ball.
1654250	It works pretty well here.	1654768	Ça fonctionne assez bien ici.
281309	It is ten years since he came to Japan.	352359	Ça fait dix ans qu'il est venu au Japon.
2100037	He remained silent the whole time.	2105463	Il est resté silencieux tout le temps.
903872	I think it's time for me to start cooking dinner.	1392213	Je pense qu'il est temps que je commence à préparer le dîner.
325870	If you wouldn't mind, I could use a hand.	5667730	Si ça ne vous dérange pas, j'aurais besoin d'un coup de main.
1028440	Jacob kicked down the door and entered Carmen's room.	1610074	Jacob fracassa la porte et pénétra dans la chambre de Carmen.
29797	The radio is a bit loud.	785283	Le son de la radio est un peu fort.
8939293	Bring in the laundry.	1336775	Rentre la lessive.
847265	Notice the hands of the people you meet and you will be surprised to see how different and how interesting they are.	1036456	Remarquez les mains des gens que vous rencontrez et vous serez surpris de constater combien elles diffèrent et comme elles sont intéressantes.
1405938	I'm invited to a party tonight.	5939215	Je suis invitée à une soirée ce soir.
3594082	That's my best guess.	3599236	C'est ma meilleure hypothèse.
2210874	Why don't you run for student council?	2211792	Pourquoi ne te portes-tu pas candidat au conseil des étudiants ?
4474794	Everyone in the class is calm.	8653021	Tout le monde est calme dans la classe.
436497	I come to school by bus.	7981734	Je viens à l'école en bus.
1493307	Soon it will be gone.	1495041	Ça sera bientôt parti.
9734097	Life is hard and difficult.	9734100	La vie est dure et pénible.
1520901	Wanna go upstairs and have a drink?	1521134	Tu veux monter prendre un verre ?
4208065	How many instruments do you know how to play?	4217554	De combien d'instruments savez-vous jouer ?
1860690	Just give me some time. I'm sure I can figure out how to solve the problem.	2084052	Donne-moi juste du temps. Je suis sûre que je peux comprendre comment résoudre le problème.
803239	He called on state troops to end the strike.	2343447	Il en appela à la troupe pour mettre fin à la grève.
2402247	You're always saying that.	2403128	Tu dis toujours cela.
286366	His wife is one of my friends.	1347807	Son épouse est l'une de mes amies.
3571961	The chickens were killed by a fox.	3572229	Les poulets ont été tués par un renard.
1989211	You gotta get more organized.	1989233	Il vous faut être davantage organisés.
6713651	Ah! The young ones!	3638186	Ah ! ces jeunes !
1456513	Anyone can do their bit to protect the environment.	1461410	Chacun peut apporter sa pierre à la protection de l'environnement.
8806195	He didn't want me to phone him.	9788268	Il n'a pas voulu que je l'appelle.
1291035	I lost another chance.	7119885	J'ai perdu une autre occasion.
51500	Excuse me, but I think this is my seat.	11943	Excusez-moi, mais je pense que c'est ma place.
261249	I caught a glimpse of her face.	1350542	J'ai entrevu son visage.
1153393	Approach! The time has come... one of us must die.	1153391	Approche ! Le moment est venu... l'un de nous doit mourir.
2544229	I'll turn thirty next week.	6890854	J'aurai trente ans la semaine prochaine.
2270332	Don't call the police.	5382862	N'appelle pas la police.
7155203	George says that he's planning to go back to Australia for Christmas.	9527244	George dit qu'il a l'intention de retourner en Australie pour Noël.
7156748	Is it true you're going to study in Australia?	9794940	C'est vrai que tu vas partir étudier en Australie ?
1923484	Don't worry. I'll teach you how to drive.	1924293	Ne te fais pas de soucis ! Je t'enseignerai à conduire.
8022137	Igor's lifestyle is Igor's business, not yours.	8533141	Le style de vie d'Igor est l'affaire d'Igor, pas la tienne.
774930	In case you want, I will do it.	5560069	Si tu veux, je le ferai.
1839554	Maybe we can talk about that later.	1848414	Peut-être pouvons-nous en parler plus tard.
4405042	Invite him to come watch a movie.	8587125	Invite-le à venir regarder un film.
243137	It seems that bikinis are "in" this year.	8407	Il semblerait que les bikinis soient à la mode cette année.
293618	He is not a doctor but a teacher.	136669	Il n'est pas médecin, il est professeur.
1096294	You should eat more.	1100381	Vous devriez manger davantage.
38571	Sit down, please.	14106	Asseyez-vous, s'il vous plaît.
2283697	You probably won't like it.	2285563	Tu n'aimeras probablement pas ça.
887269	She lay awake for hours thinking about him.	1372740	Elle est restée allongée, éveillée, à penser à lui pendant des heures.
2272074	Please don't be late.	5367413	Ne soyez pas en retard, s'il vous plaît.
2170638	Let's not forget the real reason we're here.	2171010	N'oublions pas la véritable raison pour laquelle nous sommes ici.
1850244	Wait one second.	1852401	Attendez une seconde !
953200	Do you know what your kids are eating?	1368052	Savez-vous ce que vos enfants mangent ?
2331650	I had chicken pox as a kid.	2429968	J'ai eu la varicelle, étant enfant.
1901610	How will I pay my debts now?	1911655	Comment payerai-je mes dettes, désormais ?
2240527	We're all crazy.	4543037	Nous sommes tous dingues.
1800020	You cannot live without water.	4876354	Vous ne pouvez pas vivre sans eau.
277284	Death is preferable to shame.	8647156	Mieux vaut la mort que le déshonneur.
5642794	I'm not going to stop working.	5663278	Je ne vais pas m'arrêter de travailler.
2119596	I buy loads of stuff at that store.	4466436	J'achète des tas de trucs dans ce magasin.
2981338	You're a very important person to me.	8386449	Tu es une personne très importante pour moi.
2539578	I told everybody about what happened.	8382559	J'ai parlé à tout le monde de ce qui s'est passé.
6099232	Damn you.	8090764	Je vous maudis !
2163055	Here's your change.	2164058	Voici votre monnaie !
1317076	How did the traffic accident happen?	1511864	Comment l'accident de la circulation est-il survenu ?
38867	Will you please shut the door?	1349877	Veux-tu fermer la porte, je te prie ?
3933070	Linda was a divorced mother of five children.	3934118	Linda était une divorcée, mère de cinq enfants.
1751904	He knows how to play trumpet.	7982961	Il sait jouer de la trompette.
302005	He hit his head against a rock.	1189507	Il se cogna la tête contre un rocher.
288545	He is by far the wisest of the three.	130617	Il est de loin le plus sage des trois.
7464469	It's easy to get lost.	7465592	On se perd facilement.
6020414	You can do whatever you want now.	6022762	Tu peux faire ce que tu veux maintenant.
258377	I'm fond of taking pictures.	4551963	J'adore prendre des photos.
6469241	Times have changed a lot.	6470398	Les temps ont beaucoup changé.
2007517	Let's check one more time.	5391300	Vérifions encore une fois.
260551	I was impressed by his music.	1200959	J'ai été impressionnée par sa musique.
4300710	It's too hot inside.	5783248	Il fait trop chaud à l'intérieur.
525267	Tatoeba means "for example" in Japanese.	525268	Tatoeba signifie "par exemple" en japonais.
2217178	I'm looking for a present for a friend of mine.	8553346	Je cherche un cadeau pour un ami à moi.
2044548	Nothing makes Charlie happy.	3659857	Rien ne rend Charlie heureux.
7849913	You missed the point entirely.	8391313	Vous êtes totalement passé à côté de la question.
4289418	The body is lifeless.	4289940	Le corps est inerte.
3732056	Well, how did it happen anyway?	3797830	Eh bien, comment est-ce arrivé, en définitive ?
328461	We don't have polygamy in Japan, dear.	3659759	Nous n'avons pas de polygamie au Japon, mon cher.
534676	The detective shadowed the suspect for four blocks.	539083	Le détective fila le suspect le long de quatre pâtés de maisons.
4618499	I'm not making that up.	4624867	Je ne l'invente pas.
1981475	He's waiting for you at home.	1981629	Il vous attend chez moi.
1445526	What should we do if he comes late?	1445602	Que devrions-nous faire s'il vient tard ?
1094670	Tommy didn't say a word.	3931598	Tommy ne dit mot.
1370521	Traveling is a lot of fun.	1675360	Voyager est très amusant.
62911	The number of boys in our class is thirty.	449501	Le nombre de garçons dans notre classe est de trente.
297739	He married my cousin.	442018	Il a épousé ma cousine.
9237498	I stapled my finger by accident once. It didn't even hurt that much.	9679714	Une fois, j'ai agrafé mon doigt par accident, ça n'a même pas fait tellement mal.
260790	I doubt his story.	933079	Je doute de son histoire.
1874147	At least I would not be alone.	3432520	Au moins, je ne serais pas seule.
2248222	I'm quite serious.	4595427	Je suis très sérieuse.
276912	Both boys and girls should take cooking class in school.	129286	Garçons et filles devraient suivre des cours de cuisine à l'école.
6438952	Eva's husband must miss her.	6459053	Eva doit manquer à son mari.
276543	Nobody can escape death.	180926	Personne n'échappe à la mort.
2011648	I don't want to fight.	6861310	Je ne veux pas me battre.
388981	He can read.	4516023	Il sait lire.
410592	Don't stand near me.	1059139	Ne reste pas près de moi.
1409198	Compared to you, I'm just a beginner at this game.	1409246	Comparée à vous, je ne suis qu'une débutante à ce jeu.
1702459	I cut my finger while trying to open the package.	1703945	Je me suis coupé le doigt en tentant d'ouvrir le colis.
310628	She is less beautiful than her sister.	134325	Elle est moins belle que sa sœur.
56221	This is the house where I lived when I was a child.	3038622	C'est la maison où j'ai vécu lorsque j'étais enfant.
2722515	They're on our side.	4949209	Elles sont de notre côté.
1092799	Adam thinks women in America wear too much perfume.	5291377	Adam pense que les américaines mettent trop de parfum.
6693443	I'm not supposed to be doing this today.	7011261	Je ne suis pas supposée faire ceci aujourd'hui.
5797686	Joe started a bonfire on the beach.	5798096	Joe alluma un feu de camp sur la plage.
239803	As the proverb goes, "The end justifies the means."	1638234	Comme le dit le proverbe : "la fin justifie les moyens".
324272	A blood transfusion is necessary.	1172356	Une transfusion sanguine est nécessaire.
1475443	Even though he had a cold, he went to work.	354203	Même s'il avait un rhume, il est allé au travail.
265188	To tell the truth, she is my cousin.	1425512	Pour dire la vérité, elle est ma cousine.
2375951	I know how to treat a lady.	8315055	Je sais comment traiter une dame.
3219182	I'm not a young man anymore.	6843638	Je ne suis plus un jeune homme.
1664584	He's right behind you.	1670247	Il se trouve juste derrière toi.
2587554	I almost cried.	3578672	J'ai presque pleuré.
6368356	The policeman shot into the air.	6568732	Le policier tira en l'air.
2514664	The new agreement included a provision that dealt with the ramifications of the outbreak of a war.	8850007	Le nouvel accord comprend une clause qui traite des conséquences du déclenchement d'une guerre.
310374	When did she break the window?	879998	Quand a-t-elle cassé la fenêtre ?
3711527	I neither walk nor run.	3711824	Je ne marche ni ne cours.
5619475	We haven't been able to get much help.	5620093	Nous n'avons pas pu obtenir beaucoup d'aide.
2185400	I don't want to get into trouble.	9761586	Je ne veux pas avoir de problèmes.
296232	He met with a traffic accident.	729087	Il a eu un accident de la route.
259357	I live in a big city.	127472	J'habite dans une grande ville.
1699198	She's new in town.	1704248	Elle est nouvelle en ville.
6040201	Can we trust a man like that?	6716634	Pouvons-nous faire confiance à un homme comme ça ?
65260	I work as Mr Eliot's assistant.	619498	Je travaille en tant qu'assistant de M. Eliot.
432989	We brought him his son's completely bloodstained garment.	432986	On lui apporta le vêtement de son fils tout sanglant.
5735937	Jami died suddenly of a stroke.	6290327	Jami est mort subitement d'une attaque.
1597373	As I thought, it seems to have been an impolite question.	1597790	Comme je le pensais, il semble que ça ait été une question impolie.
16452	Why did you not go to the office?	480508	Pourquoi n'es-tu pas allé au bureau ?
3550808	It's half past one.	7957304	Il est 1h30.
647456	Bye!	7704052	Ciao.
69439	Are you a high school student?	1347681	Es-tu lycéenne ?
6812495	You're no longer welcome in my house.	6812860	Tu n'es plus le bienvenu chez moi.
547416	Either one of you has to go there.	548951	Un de vous deux doit aller là-bas.
5354999	Hurry! We don't have a lot of time.	6030728	Dépêche-toi! Nous n'avons pas beaucoup de temps.
5693967	What is your intuition telling you?	5700006	Que vous dit votre intuition ?
2331691	I had no idea you were so stupid.	2430038	Je n'avais pas idée que tu étais si stupide.
1617876	Life is like licking honey off a cactus.	1618228	La vie, c'est comme de lécher du miel sur un cactus.
1125584	All you want is power.	1132840	Tout ce que tu veux, c'est le pouvoir.
2645138	Wow, isn't that amazing?	2859829	Wouah, est-ce que c'est pas incroyable ?
1442330	She failed every time she tried.	1442333	Elle échoua à chaque fois qu'elle essaya.
6133923	Marie is drying her hair in front of the mirror.	6131703	Marie sèche ses cheveux devant le miroir.
318967	My father is always cool.	1066831	Mon père est toujours très calme.
45997	The people are playing baseball.	391776	Les gens sont en train de jouer au baseball.
39816	Would you please send me a catalogue by mail?	578102	Pouvez-vous m'envoyer un catalogue par la poste, je vous prie ?
1887988	I wonder why the police didn't find the gun.	7967976	Je me demande pourquoi la police n'a pas trouvé l'arme.
1141165	Oscar stood in line.	1147635	Oscar resta dans l'alignement.
290520	He heard the news on the radio.	1204144	Il a entendu la nouvelle à la radio.
290537	The translation of the French novel took him more than three months.	6843788	La traduction du roman français lui a pris plus de trois mois.
299172	He was chosen captain.	4696149	On l'a fait capitaine.
2300231	I came here to save you.	5927001	Je suis venu ici pour vous sauver.
425588	Don't talk with your mouth full.	425341	Tu ne dois pas parler la bouche pleine.
1121905	They must really hate me.	1123016	Ils doivent vraiment me détester.
544697	I sometimes watch TV.	1557964	Je regarde parfois la télévision.
6433607	Alex said he wasn't ready to become a father.	6894952	Alex a dit qu'il n'était pas prêt à devenir père.
3258064	Good Lord, what happened?	3258063	Mon Dieu, qu’est-il arrivé ?
7644692	I was walking along the river when I slipped and fell into the water.	3746074	J'allais le long de la rivière, j'ai glissé et je suis tombé à l'eau.
1446068	I spent fifty dollars to get my dog neutered.	8518824	J'ai dépensé cinquante dollars pour faire stériliser mon chien.
2564261	They were outside.	2564257	Ils étaient dehors.
68193	The food is sensational at that new restaurant.	181867	La nourriture est sublime dans ce nouveau restaurant.
239347	I'm seeing you in a new light.	1833043	Je te vois sous un nouveau jour.
575939	Should the rich be forced to part with some of their wealth in order to help the poor?	820445	Les riches devraient-ils être forcés à se séparer d'une partie de leur richesse afin d'aider les pauvres ?
2239661	He didn't think it was funny.	2263983	Il n'a pas pensé que c'était drôle.
47978	He made it clear that the idea was foolish.	136514	Il a clairement fait comprendre que l'idée était insensée.
1953420	Somebody needs to be here for the children.	1953737	Quelqu'un doit être présent pour les enfants.
318046	The plane took off exactly at six.	2405400	L'avion a décollé à six heures exactement.
2244930	Are you alive?	7907830	Êtes-vous en vie ?
258603	I saw the girls pick the wild flowers.	910337	J'ai vu les filles cueillir des fleurs sauvages.
1887007	They don't make 'em like they used to.	1890394	Elles ne les font plus ainsi qu'elles les faisaient.
58961	This fact must not be forgotten.	1272193	Il ne faut pas oublier ce fait.
5307052	He's ahead of us in so many ways.	5661536	Il est en avance sur nous de bien des manières.
241495	Black people were compelled to work in cotton fields.	237165	Les noirs étaient contraints de travailler dans les champs de coton.
60435	I dislike living in such a noisy place.	1204777	Ça me déplaît de résider dans un endroit aussi bruyant.
5774130	We don't have a moment to lose.	5777994	On n'a pas un instant à perdre.
8800417	Are you feeling lonely?	859327	Te sens-tu seul ?
5774832	We're leaving in five minutes.	5777910	Nous partons dans cinq minutes.
44484	What was the cause of the explosion?	339740	Quelle était la cause de l'explosion ?
2265889	Down with the king!	4997079	À bas le roi !
251085	My car is not running.	4582334	Ma voiture ne fonctionne pas.
64288	You've taken everything.	994148	Tu as tout pris.
36649	What sort of work do you do?	401722	Quel type de travail fais-tu ?
9795268	Here is your new book: it is very interesting.	1834627	Voici votre nouveau livre : il est très intéressant.
6846872	Somebody sent us a gift.	6847598	Quelqu'un nous a envoyé un cadeau.
2281865	Why doesn't anybody help Alex?	8703782	Pourquoi personne n'aide Alex ?
27747	It stopped snowing an hour ago.	416392	Il s'est arrêté de neiger il y a une heure.
33093	Mr White has gone to India.	2102508	Monsieur White est allé en Inde.
9819438	Small fish swim just as well as big ones.	757867	Les petits poissons nagent aussi bien que les gros.
2187254	That's alright.	744360	Ça va.
251173	My uncle lives in New York.	2172552	Mon oncle vit à New York.
3238991	Do you think your money is safe in a bank?	5706332	Pensez-vous que votre argent est en sécurité dans une banque ?
1911957	It makes perfect sense!	1924600	C'est tout à fait sensé !
2012431	I don't want to shoot you.	2561286	Je ne veux pas te descendre.
1891062	I'm not scared.	1945359	Ça ne me fait pas peur.
3123951	What's the special today?	1575055	Quel est le plat du jour ?
2347347	The sky was red.	2347699	Le ciel était rouge.
3736231	Perhaps I shouldn't have done that.	957496	Peut-être que je n'aurais pas dû faire ça.
22077	You must not touch the paintings.	1359009	Vous ne devez pas toucher les toiles.
1263634	The Sun is very far from the Earth.	3311815	Le Soleil est très loin de la Terre.
516096	John writes to his parents once a month.	11811	John écrit à ses parents une fois par mois.
2238660	George sounds agitated.	9392096	George a l'air agité.
266875	Please speak as slowly as possible.	138657	Veuillez parler aussi lentement que possible.
2940729	The sound of the stream lulled me to sleep.	1505426	Le bruit du ruisseau m'endormit.
2912202	By nature, human beings always aspire to build a cozy nest of their own.	1850197	Par nature, l'être humain aspire toujours à créer un petit nid douillet qui lui soit propre.
634975	He tried to solve the problem, but had no luck.	1732962	Il tenta de résoudre le problème mais manqua de chance.
2543042	I'm asking you for your help.	2576369	Je requiers ton aide.
318768	The top of Mt. Fuji is covered with snow.	4428032	Le sommet du mont Fuji est couvert de neige.
8645635	You win.	9025536	Vous avez gagné.
322500	I'm very glad to see you again.	1967532	Je suis très content de vous revoir.
1300145	Daddy, let's see if you can out-stare me.	1300449	Papa, voyons si tu peux soutenir mon regard plus longtemps que moi.
4529339	Jack was trying to control his anger.	5289657	Jack essayait de contrôler sa colère.
